,JP_shortTitle,shortTitle,itemId,title,viewItemURL,currentPrice,currency,country,primaryCategory.categoryId,primaryCategory.categoryName,listingType,condition,model,TotalCounts,Target
5,,EXC Nikon F Eyelevel Previous 35 mm Film Camera Body Japan 500 B,401897297570,"""EXC+++"" Nikon F Eyelevel Previous 35mm Film Camera Body Only From Japan #500 B",https://www.ebay.com/itm/EXC-Nikon-F-Eyelevel-Previous-35mm-Film-Camera-Body-Only-Japan-500-B-/401897297570,159.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3291.0,10
89,,Mint Nikon F Eye Level 35 mm SLR Film Camera body Japan,174049877946,[Near Mint ] Nikon F Eye Level 35mm SLR Film Camera body Only from Japan,https://www.ebay.com/itm/Near-Mint-Nikon-F-Eye-Level-35mm-SLR-Film-Camera-body-Only-Japan-/174049877946,169.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3291.0,10
63,,Mint Nikon F501 35 mm SLR Film Camera Body Cap Japan 804,401885727769,"""Mint"" Nikon F501 35mm SLR Film Camera Body w/ Cap From Japan #804",https://www.ebay.com/itm/Mint-Nikon-F501-35mm-SLR-Film-Camera-Body-w-Cap-Japan-804-/401885727769,97.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3291.0,10
3,,EXC Nikon F Photomic FTN SLR Camera 50 mm F14 35 mm F28Case JAPAN,392411336995,*EXC++++* Nikon F Photomic FTN SLR Camera w/ 50mm F/1.4+ 35mm F/2.8+Case JAPAN,https://www.ebay.com/itm/EXC-Nikon-F-Photomic-FTN-SLR-Camera-w-50mm-F-1-4-35mm-F-2-8-Case-JAPAN-/392411336995,289.9,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3291.0,10
95,,EXC Nikon F Eyelevel Previous 35 mm Film Camera Body Japan 500 B,401897297570,"""EXC+++"" Nikon F Eyelevel Previous 35mm Film Camera Body Only From Japan #500 B",https://www.ebay.com/itm/EXC-Nikon-F-Eyelevel-Previous-35mm-Film-Camera-Body-Only-Japan-500-B-/401897297570,159.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3291.0,10
15,,Exc NIKON F Eye Level NikkorS 55 mm F12 Case Hood Cap Japan,254308180492,**Exc+++++** NIKON F Eye Level Nikkor-S 55mm F/1.2 w/ Case Hood Cap from Japan,https://www.ebay.com/itm/Exc-NIKON-F-Eye-Level-Nikkor-S-55mm-F-1-2-w-Case-Hood-Cap-Japan-/254308180492,368.8,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3291.0,10
85,,EXC 4 Nikon F BLACK 35 mm SLR Waist level Finder 50 mm JAPAN,323918006525,[ EXC +4 ] Nikon F BLACK 35mm SLR w/ Waist level Finder 50mm f1.4 from JAPAN,https://www.ebay.com/itm/EXC-4-Nikon-F-BLACK-35mm-SLR-w-Waist-level-Finder-50mm-f1-4-JAPAN-/323918006525,269.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3291.0,10
11,,EXC 4 Nikon F BLACK 35 mm SLR Waist level Finder 50 mm JAPAN,323918006525,[ EXC +4 ] Nikon F BLACK 35mm SLR w/ Waist level Finder 50mm f1.4 from JAPAN,https://www.ebay.com/itm/EXC-4-Nikon-F-BLACK-35mm-SLR-w-Waist-level-Finder-50mm-f1-4-JAPAN-/323918006525,269.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3291.0,10
10,,MintNikon F Eyelevel Black 35 mm Film Camera Body Japan1485,283600662238,【Mint】Nikon F Eyelevel Black 35mm Film Camera Body from Japan-#1485,https://www.ebay.com/itm/Mint-Nikon-F-Eyelevel-Black-35mm-Film-Camera-Body-Japan-1485-/283600662238,549.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3291.0,10
45,,Nikon F BLACK Photomic FTN 35 mm SLR Black No70XXXXX 380,264250243171,Nikon F BLACK Photomic FTN 35mm SLR Black from japan No.70XXXXX #380,https://www.ebay.com/itm/Nikon-F-BLACK-Photomic-FTN-35mm-SLR-Black-japan-No-70XXXXX-380-/264250243171,159.99,USD,JP,15230,Film Cameras,StoreInventory,Used,NIkon F,3291.0,10
79,,Parts Nikon F Photomic 35 mm SLR Film Camera Body Japan 817,153665161102,【For Parts】 Nikon F Photomic 35mm SLR Film Camera Body from Japan 817,https://www.ebay.com/itm/For-Parts-Nikon-F-Photomic-35mm-SLR-Film-Camera-Body-Japan-817-/153665161102,49.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3291.0,10
63,,Mint Nikon F Eye Level 35 mm SLR Film Camera body Japan,174049877946,[Near Mint ] Nikon F Eye Level 35mm SLR Film Camera body Only from Japan,https://www.ebay.com/itm/Near-Mint-Nikon-F-Eye-Level-35mm-SLR-Film-Camera-body-Only-Japan-/174049877946,169.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3291.0,10
94,,Nikon F501 AF SLR Body DATABACK MF19,123898484225,Nikon F-501 AF SLR Body with DATABACK MF-19,https://www.ebay.com/itm/Nikon-F-501-AF-SLR-Body-DATABACK-MF-19-/123898484225,68.0,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3291.0,10
51,,NMINT Rare Box NIkon S4 35 mm Rangefinder NikkorS 50 mm JAPAN 1544,183965164281,【N.MINT in Rare Box】 NIkon S4 35mm Rangefinder w/ Nikkor-S 50mm f1.4 JAPAN #1544,https://www.ebay.com/itm/N-MINT-Rare-Box-NIkon-S4-35mm-Rangefinder-w-Nikkor-S-50mm-f1-4-JAPAN-1544-/183965164281,1699.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F,3291.0,10
36,,Nikon AF Nikkor 28200 mm f3545 ED G Zoom Lens Excellent Japan,254248038903,Nikon AF Nikkor 28-200mm f/3.5-4.5 ED G Zoom Lens  Excellent+ from Japan,https://www.ebay.com/itm/Nikon-AF-Nikkor-28-200mm-f-3-5-4-5-ED-G-Zoom-Lens-Excellent-Japan-/254248038903,219.99,USD,JP,3323,Lenses,StoreInventory,Used,AF ED Nikkor G,2515.0,20
91,,Opt Mint Nikon AiS NIKKOR 35 mm f28 MF Lens Japan 521085,372758008468,[Opt Mint] Nikon Ai-S NIKKOR 35mm f/2.8 MF Lens From Japan #521085,https://www.ebay.com/itm/Opt-Mint-Nikon-Ai-S-NIKKOR-35mm-f-2-8-MF-Lens-Japan-521085-/372758008468,113.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikon Ai S,2488.0,20
99,,Nikon NIKKOR 24 mm f2 Ais Lens MF AIS 12 Japan Excellent,233316908526,Nikon NIKKOR  24mm f/2 Ai-s Lens MF AIS 1:2 made in Japan [Excellent+++++!],https://www.ebay.com/itm/Nikon-NIKKOR-24mm-f-2-Ai-s-Lens-MF-AIS-1-2-made-Japan-Excellent-/233316908526,278.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-s,2370.0,20
28,,OPTICAL MINTNikon Nikkor Ais 50 mm F14 Ais MF Lens JAPAN 406,183970958958,【OPTICAL MINT】Nikon Nikkor Ai-s 50mm F1.4 Ais MF Lens FROM JAPAN  #406,https://www.ebay.com/itm/OPTICAL-MINT-Nikon-Nikkor-Ai-s-50mm-F1-4-Ais-MF-Lens-JAPAN-406-/183970958958,109.99,USD,JP,3323,Lenses,FixedPrice,Used,Ai-s,2323.0,20
49,,Near MINTNikon AiS ZoomNIKKOR 3570 mm f3548 MF Lens JAPAN 148,333122782168,【Near MINT】Nikon Ai-S Zoom-NIKKOR 35-70mm f3.5-4.8 MF Lens from JAPAN #148,https://www.ebay.com/itm/Near-MINT-Nikon-Ai-S-Zoom-NIKKOR-35-70mm-f3-5-4-8-MF-Lens-JAPAN-148-/333122782168,36.99,USD,JP,3323,Lenses,StoreInventory,Used,Ai-S,2323.0,20
6,,ExcNikon Ais Nikkor 50 mm Manual Focus Lens Japan 2589,153661602782,【Exc+++】Nikon Ai-s Nikkor 50mm f1.2 Manual Focus Lens from Japan (2589),https://www.ebay.com/itm/Exc-Nikon-Ai-s-Nikkor-50mm-f1-2-Manual-Focus-Lens-Japan-2589-/153661602782,348.0,USD,JP,3323,Lenses,StoreInventory,Used,Ai-s,2323.0,20
80,,ExcellentNikon ZoomNIKKOR AIS 3570 mm f3345 AF AiS Lens Japan,312739119163,【Excellent+++++】Nikon Zoom-NIKKOR AI-S 35-70mm f/3.3-4.5 AF Ai-S Lens From Japan,https://www.ebay.com/itm/Excellent-Nikon-Zoom-NIKKOR-AI-S-35-70mm-f-3-3-4-5-AF-Ai-S-Lens-Japan-/312739119163,34.99,USD,JP,3323,Lenses,StoreInventory,Used,AI-S,2323.0,20
66,,Optical MINTNikon Noct Nikkor 58 mm f12 Lens starnightbokeh,273771114329,【Optical MINT】Nikon Noct Nikkor 58mm f/1.2 Lens star/night/bokeh,https://www.ebay.com/itm/Optical-MINT-Nikon-Noct-Nikkor-58mm-f-1-2-Lens-star-night-bokeh-/273771114329,3349.9,USD,JP,3323,Lenses,StoreInventory,Used,Ai-S,2323.0,20
20,,NIKON AFS DX NIKKOR ED 1755 mm f28 G SWM Excellent,163805974449,NIKON AF-S DX NIKKOR ED 17-55mm f/2.8 G SWM IF Excellent+,https://www.ebay.com/itm/NIKON-AF-S-DX-NIKKOR-ED-17-55mm-f-2-8-G-SWM-IF-Excellent-/163805974449,558.0,USD,JP,3323,Lenses,StoreInventory,Used,AF-S DX,2201.0,20
66,,Nikon AFS Nikkor 55200 mm f456 G DX VR ED Lens Excfm Japan FS 495871,113907621024,Nikon AF-S Nikkor 55-200mm f/4-5.6G DX VR IF ED Lens  [Exc-]fm Japan F/S #495871,https://www.ebay.com/itm/Nikon-AF-S-Nikkor-55-200mm-f-4-5-6G-DX-VR-IF-ED-Lens-Exc-fm-Japan-F-S-495871-/113907621024,92.0,USD,JP,3323,Lenses,FixedPrice,Used,AF-S DX,2201.0,20
24,,NIKON VR 30110 mm f3856 lens 1 V1 V2 V3 J1 J2 J3 J4 J5,251949160860,"NIKON VR 30-110mm f3.8-5.6 lens for 1 V1, V2, V3, J1, J2, J3, J4, J5 *white",https://www.ebay.com/itm/NIKON-VR-30-110mm-f3-8-5-6-lens-1-V1-V2-V3-J1-J2-J3-J4-J5-white-/251949160860,210.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon 1 lens,2018.0,20
8,,Mint NIKON AiS Nikkor 50 mm MF Prime Lens AIS JAPAN 220,401859426212,* Almost Mint * NIKON Ai-S Nikkor 50mm f1.2 MF Prime Lens AIS From JAPAN #220,https://www.ebay.com/itm/Almost-Mint-NIKON-Ai-S-Nikkor-50mm-f1-2-MF-Prime-Lens-AIS-JAPAN-220-/401859426212,349.9,USD,JP,3323,Lenses,StoreInventory,Used,NIKON Ai-S Nikkor,1853.0,20
13,,AS Nikon Ais Zoom Nikkor 80200 mm f4 MF Telephoto Lens Japan 209 B,401888946220,"""AS IS"" Nikon Ai-s Zoom Nikkor 80-200mm f4 MF Telephoto Lens From Japan #209 B",https://www.ebay.com/itm/AS-IS-Nikon-Ai-s-Zoom-Nikkor-80-200mm-f4-MF-Telephoto-Lens-Japan-209-B-/401888946220,49.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-s Nikkor,1853.0,20
18,,Exc Nikon Ais Zoom NIKKOR 80200 mm f4 Manual Focus Lens w Filter 2310,133118681788,*Exc+++* Nikon Ai-s Zoom NIKKOR 80-200mm f/4 Manual Focus Lens w/ Filter #2310,https://www.ebay.com/itm/Exc-Nikon-Ai-s-Zoom-NIKKOR-80-200mm-f-4-Manual-Focus-Lens-w-Filter-2310-/133118681788,48.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-s NIKKOR,1853.0,20
88,,AS Nikon NIKKOR 28 mm f28 AiS MF Wide Angle Lens Japan 649792,372774963000,[AS IS] Nikon NIKKOR 28mm f/2.8 Ai-S MF Wide Angle Lens From Japan #649792,https://www.ebay.com/itm/AS-IS-Nikon-NIKKOR-28mm-f-2-8-Ai-S-MF-Wide-Angle-Lens-Japan-649792-/372774963000,82.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikon Ai-s Nikkor,1853.0,20
40,,Genuine Nikon Neck Shoulder Professional Strap Japan,401870500457,Genuine Nikon Neck Shoulder Professional Strap from Japan,https://www.ebay.com/itm/Genuine-Nikon-Neck-Shoulder-Professional-Strap-Japan-/401870500457,30.0,USD,JP,64343,Straps & Hand Grips,FixedPrice,Used,strap,1830.0,32
82,,Exc Nikon AF Zoom Nikkor Wide Angle 3570 mm f28 D Lens Japan 731,123899423462,Exc+++++ Nikon AF Zoom Nikkor Wide Angle 35-70mm f/2.8 D Lens from Japan # 731,https://www.ebay.com/itm/Exc-Nikon-AF-Zoom-Nikkor-Wide-Angle-35-70mm-f-2-8-D-Lens-Japan-731-/123899423462,229.99,USD,JP,3323,Lenses,StoreInventory,Used,AF MACRO,1767.0,20
47,,Mint Nikon Zoom Wide AngleTelephoto Nikkor 3570 mm Lens japan,183937849220,Near Mint Nikon Zoom Wide Angle-Telephoto Nikkor 35-70mm f/2.8D Lens from japan,https://www.ebay.com/itm/Near-Mint-Nikon-Zoom-Wide-Angle-Telephoto-Nikkor-35-70mm-f-2-8D-Lens-japan-/183937849220,230.0,USD,JP,3323,Lenses,FixedPrice,Used,AF MACRO,1767.0,20
17,,Nikon AF Nikkor 3570 mm f28 Zoom Lens Excellent Japan FS,143374131093,Nikon AF Nikkor 35-70mm f/2.8 Zoom Lens [Excellent++] from Japan F/S,https://www.ebay.com/itm/Nikon-AF-Nikkor-35-70mm-f-2-8-Zoom-Lens-Excellent-Japan-F-S-/143374131093,157.0,USD,JP,3323,Lenses,StoreInventory,Used,AF MACRO,1762.0,20
94,,Nikon Zoom NIKKOR 3570 mm f28 D AF Lens Japan Excellent,274002222176,Nikon Zoom NIKKOR 35-70mm f/2.8 D AF Lens from Japan Excellent++++,https://www.ebay.com/itm/Nikon-Zoom-NIKKOR-35-70mm-f-2-8-D-AF-Lens-Japan-Excellent-/274002222176,299.0,USD,JP,3323,Lenses,StoreInventory,Used,AF MACRO,1762.0,20
32,,NEAR MINTNikon AF Nikkor 3570 mm Wide AngleTelephoto Japan 338,153621362604,【 NEAR MINT+】Nikon AF Nikkor 35-70mm f/2.8D Wide Angle-Telephoto from Japan #338,https://www.ebay.com/itm/NEAR-MINT-Nikon-AF-Nikkor-35-70mm-f-2-8D-Wide-Angle-Telephoto-Japan-338-/153621362604,234.99,USD,JP,3323,Lenses,StoreInventory,Used,AF MACRO,1762.0,20
94,,AS Nikon AF Nikkor 3570 mm f28 D,264247422234,[AS IS] Nikon AF Nikkor 35-70mm f/2.8 D,https://www.ebay.com/itm/AS-IS-Nikon-AF-Nikkor-35-70mm-f-2-8-D-/264247422234,134.99,USD,JP,3323,Lenses,StoreInventory,Used,AF MACRO,1762.0,20
63,,AS Nikon AF Nikkor 3570 mm MACRO Lens F Mount Japan,352797548296,AS IS Nikon AF Nikkor 35-70mm f/2.8 MACRO Lens for F Mount from Japan,https://www.ebay.com/itm/Nikon-AF-Nikkor-35-70mm-f-2-8-MACRO-Lens-F-Mount-Japan-/352797548296,99.0,USD,JP,3323,Lenses,StoreInventory,Used,AF MACRO,1762.0,20
73,,EXC Nikon AF Nikkor 3570 mm f28 D WideTelephoto Zoom Lens Japan 1905,153653666537,【EXC++】 Nikon AF Nikkor 35-70mm f/2.8 D Wide-Telephoto Zoom Lens from Japan 1905,https://www.ebay.com/itm/EXC-Nikon-AF-Nikkor-35-70mm-f-2-8-D-Wide-Telephoto-Zoom-Lens-Japan-1905-/153653666537,129.99,USD,JP,3323,Lenses,StoreInventory,Used,AF MACRO,1762.0,20
66,,TOP MINTNikon AF Nikkor 3570 mm F28 D F Mount HB1 Hood Japan 2317,254363134087,【TOP MINT】Nikon AF Nikkor 35-70mm F2.8 D for F Mount + HB-1 Hood from Japan 2317,https://www.ebay.com/itm/TOP-MINT-Nikon-AF-Nikkor-35-70mm-F2-8-D-F-Mount-HB-1-Hood-Japan-2317-/254363134087,279.99,USD,JP,3323,Lenses,StoreInventory,Used,AF MACRO,1762.0,20
54,,Exc Nikon AF Zoom Nikkor Wide Angle 3570 mm f28 D Lens Japan 731,123899423462,Exc+++++ Nikon AF Zoom Nikkor Wide Angle 35-70mm f/2.8 D Lens from Japan # 731,https://www.ebay.com/itm/Exc-Nikon-AF-Zoom-Nikkor-Wide-Angle-35-70mm-f-2-8-D-Lens-Japan-731-/123899423462,229.99,USD,JP,3323,Lenses,StoreInventory,Used,AF MACRO,1762.0,20
30,,MINT Nikon Speedlight SB22 Shoe Mount Flash Nikon Japan 39,223657058346,【MINT】 Nikon Speedlight SB-22 Shoe Mount Flash for Nikon from Japan #39,https://www.ebay.com/itm/MINT-Nikon-Speedlight-SB-22-Shoe-Mount-Flash-Nikon-Japan-39-/223657058346,39.99,USD,JP,48515,Flashes,StoreInventory,Used,Nikon,1589.0,14
32,,Tamron SP 90 mm f25 52BB MF Lens Nikon Japan,401889320416,Excellent+++++ Tamron SP 90mm f/2.5 52BB MF Lens For Nikon tested From Japan,https://www.ebay.com/itm/Excellent-Tamron-SP-90mm-f-2-5-52BB-MF-Lens-Nikon-tested-Japan-/401889320416,99.0,USD,JP,3323,Lenses,StoreInventory,Used,Tamron SP,1538.0,20
7,,Mint Nikon ZoomNIKKOR 3570 mm F3345 AIS Lens Japan,283618373422,[Mint] Nikon Zoom-NIKKOR 35-70mm F3.3-4.5 AI-S Lens From Japan #a031,https://www.ebay.com/itm/Mint-Nikon-Zoom-NIKKOR-35-70mm-F3-3-4-5-AI-S-Lens-Japan-a031-/283618373422,18.9,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Zoom-Nikkor,1390.0,20
33,,Nikon F 35 mm SLR Film Camera Body,264476760481,Nikon F 35mm SLR Film Camera Body Only  SN6765950,https://www.ebay.com/itm/Nikon-F-35mm-SLR-Film-Camera-Body-Only-SN6765950-/264476760481,34.8,USD,JP,15230,Film Cameras,StoreInventory,Used,,1240.0,10
84,,Nikon F 35 mm SLR Film Camera Body,254360976216,Nikon F 35mm SLR Film Camera Body Only  SN6977236,https://www.ebay.com/itm/Nikon-F-35mm-SLR-Film-Camera-Body-Only-SN6977236-/254360976216,33.8,USD,JP,15230,Film Cameras,StoreInventory,Used,,1240.0,10
33,,Nikon F 35 mm SLR Film Camera Body,323919569773,Nikon F 35mm SLR Film Camera Body Only  SN6789988,https://www.ebay.com/itm/Nikon-F-35mm-SLR-Film-Camera-Body-Only-SN6789988-/323919569773,47.8,USD,JP,15230,Film Cameras,StoreInventory,Used,,1240.0,10
41,,Nikon F 35 mm SLR Film Camera Body,254360976216,Nikon F 35mm SLR Film Camera Body Only  SN6977236,https://www.ebay.com/itm/Nikon-F-35mm-SLR-Film-Camera-Body-Only-SN6977236-/254360976216,33.8,USD,JP,15230,Film Cameras,StoreInventory,Used,,1240.0,10
58,,NEAR MINT NIKON NIKKOR 50 mm f2 MF NONAI LENS F MOUNT JAPAN,362608498083,[NEAR MINT] NIKON NIKKOR 50mm f/2 MF NON-AI PRIME LENS F MOUNT From JAPAN,https://www.ebay.com/itm/NEAR-MINT-NIKON-NIKKOR-50mm-f-2-MF-NON-AI-PRIME-LENS-F-MOUNT-JAPAN-/362608498083,49.99,USD,JP,3323,Lenses,StoreInventory,Used,NON AI,1162.0,20
40,,Exc Nikon NIKKORS Auto 50 mm F14 Non Ai Lens WFilterHood Japan AB,173876914226,"""Exc+"" Nikon NIKKOR-S Auto 50mm F/1.4 Non Ai Lens W/Filter&Hood from Japan #AB",https://www.ebay.com/itm/Exc-Nikon-NIKKOR-S-Auto-50mm-F-1-4-Non-Ai-Lens-W-Filter-Hood-Japan-AB-/173876914226,73.0,USD,JP,3323,Lenses,StoreInventory,Used,Non Ai,1162.0,20
30,,Nikon Ai NIKKOR 50 mm,303307862478,Very Good!! Nikon Ai NIKKOR 50mm f/1.4,https://www.ebay.com/itm/Very-Good-Nikon-Ai-NIKKOR-50mm-f-1-4-/303307862478,89.0,USD,JP,3323,Lenses,StoreInventory,Used,,1161.0,20
68,,Nikon NikkorQ Auto 135 mm Non Ai Lens 639 Japan FS,113868014333,Nikon Nikkor-Q Auto 135mm f/2.8 Non Ai Lens [excellent] #639 from Japan F/S !!,https://www.ebay.com/itm/Nikon-Nikkor-Q-Auto-135mm-f-2-8-Non-Ai-Lens-excellent-639-Japan-F-S-/113868014333,68.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Non Ai,1149.0,20
87,,NIKON NikkorS Auto 50 mm 14 Lens JAPAN 190092399762,173845301288,"""As Is"" NIKON Nikkor-S Auto 50mm f/ 1.4 Lens JAPAN #190092-399762",https://www.ebay.com/itm/As-Is-NIKON-Nikkor-S-Auto-50mm-f-1-4-Lens-JAPAN-190092-399762-/173845301288,59.99,USD,JP,3323,Lenses,StoreInventory,Used,NIKKOR non Ai,1073.0,20
75,,Mint Nikon AF NIKKOR 70210 mm f456 D Zoom Lens Hood New Filter JPN 2341,133141122727,*Mint* Nikon AF NIKKOR 70-210mm f4-5.6 D Zoom Lens w/ Hood New Filter JPN #2341,https://www.ebay.com/itm/Mint-Nikon-AF-NIKKOR-70-210mm-f4-5-6-D-Zoom-Lens-w-Hood-New-Filter-JPN-2341-/133141122727,89.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon AF Zoom NIKKOR D,1009.0,20
33,,Nikon Nikkor 50 mm F14 NonAi MF Lens Japan 104371234,383137277034,Nikon Nikkor 50mm F1.4 Non-Ai MF Lens From Japan #104371/234,https://www.ebay.com/itm/Nikon-Nikkor-50mm-F1-4-Non-Ai-MF-Lens-Japan-104371-234-/383137277034,58.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Nikkor 50mm F1.4,911.0,20
25,,Mint Nikon F4 35 mm SLR Film Camera Finder DP20 Japan,273776519340,Near Mint Nikon F4 35mm SLR Film Camera Finder DP-20 from Japan,https://www.ebay.com/itm/Near-Mint-Nikon-F4-35mm-SLR-Film-Camera-Finder-DP-20-Japan-/273776519340,134.0,USD,JP,15230,Film Cameras,StoreInventory,Used,F4,840.0,10
69,,EXC5 NIKON Micro Nikkor AiS 55 mm f28 AiS MF Macro Lens JAPAN,352703371037,{EXC5} NIKON Micro Nikkor Ai-S 55mm f2.8 AiS MF Macro Lens from JAPAN #058f,https://www.ebay.com/itm/EXC5-NIKON-Micro-Nikkor-Ai-S-55mm-f2-8-AiS-MF-Macro-Lens-JAPAN-058f-/352703371037,99.99,USD,JP,3323,Lenses,StoreInventory,Used,Micro-Nikkor,783.0,20
78,,SIGMA mm F28 EX DC OS HSM NIKON F mount Excellent JAPAN 742,183876048742,SIGMA AF17-50mm F/2.8 EX DC OS HSM For NIKON F mount Excellent From JAPAN #742,https://www.ebay.com/itm/SIGMA-AF17-50mm-F-2-8-EX-DC-OS-HSM-NIKON-F-mount-Excellent-JAPAN-742-/183876048742,195.0,USD,JP,3323,Lenses,StoreInventory,Used,DC HSM,762.0,20
23,,ExcellentNikon SERIES E Zoom 3672 mm F35 AIS Lens Japan 13,133064219105,「Excellent++++」Nikon SERIES E Zoom 36-72mm F3.5 AI-S Lens From Japan #13,https://www.ebay.com/itm/Excellent-Nikon-SERIES-E-Zoom-36-72mm-F3-5-AI-S-Lens-Japan-13-/133064219105,29.99,USD,JP,3323,Lenses,FixedPrice,Used,Ai-S MF,750.0,20
7,,F2 35 mm SLR Film MF Camera Silver Body NIKON STRAP JP,323871413840,【Excellent+】NIKON F2 35mm SLR Film MF Camera Only Silver Body + NIKON STRAP JP,https://www.ebay.com/itm/Excellent-NIKON-F2-35mm-SLR-Film-MF-Camera-Only-Silver-Body-NIKON-STRAP-JP-/323871413840,50.0,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F2,661.0,10
45,,Nikon F2 Photomic 35 mm SLR Film Camera Body SN7691160 Excellent,254370573066,Nikon F2 Photomic 35mm SLR Film Camera Body Only  SN7691160 **Excellent+**,https://www.ebay.com/itm/Nikon-F2-Photomic-35mm-SLR-Film-Camera-Body-Only-SN7691160-Excellent-/254370573066,149.8,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F2,661.0,10
35,,Pinocchiorosso VINTAGE Nikon F2 Photomic 35 mm Camera 50 mm F14 JAPAN,264473906014,【For Pinocchiorosso】 VINTAGE Nikon F2 Photomic 35mm Camera 50mm F/1.4 From JAPAN,https://www.ebay.com/itm/For-Pinocchiorosso-VINTAGE-Nikon-F2-Photomic-35mm-Camera-50mm-F-1-4-JAPAN-/264473906014,150.0,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F2,660.0,10
29,,Nikon F2 Black camera body Exc Japan7574,293230322690,"Nikon F2 Black camera body only ""Exc+"" From Japan#7574",https://www.ebay.com/itm/Nikon-F2-Black-camera-body-only-Exc-Japan-7574-/293230322690,119.0,USD,JP,15230,Film Cameras,FixedPrice,Used,Nikon F2,660.0,10
64,,Nikon F2 Photomic DP1 Black Body 35 mm SLR film Camera Japan 297,202675998751,Excellent Nikon F2 Photomic DP-1 Black Body 35mm SLR film Camera Japan #297,https://www.ebay.com/itm/Excellent-Nikon-F2-Photomic-DP-1-Black-Body-35mm-SLR-film-Camera-Japan-297-/202675998751,138.0,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F2,660.0,10
90,,Exc Nikon L35 AD 35 mm Point Shoot Film camera Lens JAPAN1248,113898301980,*Exc++++* Nikon L35 AD 35mm Point & Shoot Film camera f2.8 Lens from JAPAN*1248,https://www.ebay.com/itm/Exc-Nikon-L35-AD-35mm-Point-Shoot-Film-camera-f2-8-Lens-JAPAN-1248-/113898301980,94.9,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F2,660.0,10
25,,Nikon F2 35 mm SLR Film Camera Body SN7684333,323900837093,Nikon F2 35mm SLR Film Camera Body Only SN7684333,https://www.ebay.com/itm/Nikon-F2-35mm-SLR-Film-Camera-Body-Only-SN7684333-/323900837093,29.8,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F2,660.0,10
11,,NEAR MINT Nikon F2 Photomic DP1 35 mm SLR Film Camera Japan 85,123902032207,[NEAR MINT] Nikon F2 Photomic DP-1 35mm SLR Film Camera from Japan #85,https://www.ebay.com/itm/NEAR-MINT-Nikon-F2-Photomic-DP-1-35mm-SLR-Film-Camera-Japan-85-/123902032207,149.99,USD,JP,15230,Film Cameras,FixedPrice,Used,Nikon F2,660.0,10
97,,N Mint Nikon F2 Photomic AI NIKKORH 50 mm f2 SLR 35 mm Film Camera Japan 0028,312697363444,<N Mint> Nikon F2 Photomic AI NIKKOR-H 50mm f/2 SLR 35mm Film Camera Japan #0028,https://www.ebay.com/itm/N-Mint-Nikon-F2-Photomic-AI-NIKKOR-H-50mm-f-2-SLR-35mm-Film-Camera-Japan-0028-/312697363444,199.99,USD,JP,15230,Film Cameras,FixedPrice,Used,Nikon F2,660.0,10
68,,Nikon F2 35 mm SLR Film Camera Body Lever Modification Japan 494852,254370929649,Nikon F2 35mm SLR Film Camera Body DE-1 Lever Modification from Japan 494852,https://www.ebay.com/itm/Nikon-F2-35mm-SLR-Film-Camera-Body-DE-1-Lever-Modification-Japan-494852-/254370929649,198.0,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F2,660.0,10
96,,RARE MINT Nikon F2 SB DP3 Photomic Black 35 mm SLR Film Camera JAPAN,383169431973,【RARE!! MINT】 Nikon F2 SB DP-3 Photomic Black 35mm SLR Film Camera From JAPAN,https://www.ebay.com/itm/RARE-MINT-Nikon-F2-SB-DP-3-Photomic-Black-35mm-SLR-Film-Camera-JAPAN-/383169431973,384.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F2,660.0,10
